CodeIntegrityChecking_JAVA_WITH_LIBRARIES,163,0.683208986503479
SignatureChecking_NATIVE,0,0
DebuggerDetection_JAVA_WITH_LIBRARIES,9238,38.7207645234303
DynamicAnalysisFrameworkDetection_JAVA_WITHOUT_LIBRARIES,85,0.356274624863777
DebuggerDetection_JAVA_WITHOUT_LIBRARIES,1778,7.45242685891525
InstallerVerification_JAVA_WITHOUT_LIBRARIES,5462,22.8937882471288
EmulatorDetection_NATIVE,308,1.29097158185933
EmulatorDetection_JAVA_WITH_LIBRARIES,11457,48.0216279654623
CodeIntegrityChecking_JAVA_WITHOUT_LIBRARIES,237,0.993377483443709
DebuggerDetection_NATIVE,201,0.842484701148462
SafetyNetAttestation_JAVA_WITH_LIBRARIES,2628,11.015173107553
DebuggableStatusDetection_NATIVE,12,0.050297594098416
InstallerVerification_JAVA_WITH_LIBRARIES,17571,73.6482521586051
SafetyNetAttestation_JAVA_WITHOUT_LIBRARIES,56,0.234722105792606
EmulatorDetection_JAVA_WITHOUT_LIBRARIES,4288,17.9730069578339
DynamicAnalysisFrameworkDetection_NATIVE,14,0.058680526448152
DynamicAnalysisFrameworkDetection_JAVA_WITH_LIBRARIES,800,3.35317293989437
DebuggableStatusDetection_JAVA_WITHOUT_LIBRARIES,25,0.104786654371699
DebuggableStatusDetection_JAVA_WITH_LIBRARIES,466,1.95322323748847
SignatureChecking_JAVA_WITH_LIBRARIES,20967,87.8824712884567
SignatureChecking_JAVA_WITHOUT_LIBRARIES,5513,23.1075530220471
AlteringDebuggerMemoryStructure_NATIVE,0,0
